LATITUDE       	LONGITUDE
52.875         	38.625
52.125         	38.375
52.125         	39.875
52.375         	38.875
56.125         	46.125
56.375         	46.875
56.875         	49.375
56.375         	49.625
56.875         	48.625
56.125         	48.375
56.625         	45.875
56.125         	47.875
54.875         	46.125
54.625         	45.875
54.375         	43.375
54.875         	45.875
54.375         	46.375
54.125         	45.375
54.375         	43.875
54.125         	44.625
54.125         	44.375
54.625         	42.625
54.625         	44.125
53.875         	42.875
56.625         	37.875
55.125         	39.625
54.875         	38.375
55.125         	39.125
55.625         	36.125
55.375         	40.125
56.125         	36.125
56.125         	43.875
54.875         	45.125
55.625         	44.875
56.625         	42.875
55.875         	44.375
55.125         	44.875
56.625         	43.625
55.625         	45.125
57.125         	43.875
56.125         	44.375
55.375         	42.625
56.125         	45.375
56.375         	43.875
55.875         	42.625
55.625         	44.625
55.875         	45.875
56.875         	45.125
55.625         	45.375
57.625         	46.625
57.125         	46.625
55.625         	45.625
57.375         	46.375
57.625         	45.125
56.375         	42.875
55.875         	46.125
56.875         	45.375
54.875         	42.875
58.125         	34.125
59.125         	32.375
57.375         	33.125
56.875         	31.125
59.125         	34.375
57.125         	31.875
58.125         	35.125
58.125         	33.625
58.625         	36.375
57.875         	30.125
57.875         	33.625
53.875         	77.375
55.875         	84.375
54.625         	75.875
54.875         	80.625
54.625         	79.625
53.625         	77.625
54.875         	79.625
55.125         	81.875
54.375         	80.125
55.875         	82.875
54.125         	79.125
54.125         	76.625
56.625         	76.375
54.375         	84.125
55.125         	83.125
54.625         	82.375
53.875         	81.875
55.375         	84.875
55.375         	79.875
54.375         	78.875
56.375         	74.375
57.125         	71.125
55.125         	74.125
54.625         	71.375
54.875         	74.625
56.375         	73.625
54.625         	74.375
56.125         	71.875
55.375         	72.375
54.875         	72.625
56.125         	75.125
55.125         	71.625
55.125         	74.875
53.875         	74.625
54.125         	72.875
54.375         	75.375
55.375         	73.375
53.875         	73.375
54.625         	71.625
53.625         	73.625
55.625         	73.875
54.375         	72.625
56.875         	73.625
54.375         	73.875
55.625         	72.125
56.875         	73.875
52.375         	34.875
53.375         	37.375
52.875         	37.875
52.625         	35.875
52.625         	37.875
52.375         	36.375
53.125         	37.625
52.875         	36.125
52.625         	36.625
52.875         	34.875
52.625         	35.375
53.125         	36.875
51.375         	60.875
50.625         	55.375
52.375         	54.875
51.375         	56.875
53.375         	52.125
52.875         	51.875
50.875         	59.125
51.125         	57.875
52.875         	52.875
51.625         	53.375
52.875         	53.625
52.625         	51.875
52.125         	59.625
53.625         	53.375
51.625         	59.125
51.875         	55.125
51.875         	55.875
51.875         	54.625
51.875         	51.875
51.875         	56.375
52.375         	53.625
51.125         	61.625
51.375         	52.625
50.875         	60.125
52.875         	43.625
53.375         	45.375
53.375         	45.625
53.625         	44.875
52.875         	44.625
53.625         	45.125
53.625         	43.875
53.625         	46.125
53.125         	43.625
52.875         	45.125
53.375         	46.125
53.875         	42.625
53.625         	42.375
59.125         	57.125
57.125         	55.875
57.375         	57.125
57.625         	54.375
57.625         	54.875
56.625         	56.125
58.875         	57.125
58.875         	57.375
58.875         	55.375
58.625         	55.125
59.625         	54.625
58.375         	55.625
59.125         	54.875
56.375         	55.375
57.625         	56.375
57.875         	55.375
57.625         	55.125
56.875         	57.125
57.375         	55.625
57.875         	56.125
57.625         	56.125
56.875         	56.375
59.375         	54.125
59.125         	55.375
44.875         	131.875
44.375         	132.375
45.375         	133.375
45.375         	133.125
44.125         	131.375
44.375         	131.125
56.625         	28.125
55.875         	31.125
56.875         	30.625
57.625         	28.125
57.875         	27.875
58.375         	29.625
57.375         	27.875
56.625         	30.875
47.125         	40.125
49.625         	40.375
47.375         	42.875
47.375         	41.625
47.375         	40.375
47.125         	41.875
46.875         	41.625
46.625         	41.875
47.375         	40.875
48.625         	39.625
47.375         	41.875
55.125         	39.875
53.875         	40.125
54.125         	39.125
53.625         	39.625
53.375         	40.125
54.625         	39.875
53.625         	39.875
54.625         	39.375
54.125         	40.875
53.875         	41.125
54.375         	42.125
53.875         	41.875
54.625         	41.125
53.875         	39.375
54.625         	40.625
52.875         	49.125
52.875         	51.125
52.125         	50.875
54.125         	51.125
53.875         	50.375
54.375         	51.875
54.375         	50.375
52.625         	49.875
53.625         	50.625
52.375         	50.125
53.125         	48.875
53.875         	50.875
53.375         	48.875
53.125         	49.625
53.125         	48.375
53.375         	49.375
52.125         	48.125
50.875         	48.375
52.625         	48.625
52.375         	44.875
51.625         	46.375
51.375         	48.375
51.125         	47.375
52.375         	49.375
51.625         	48.625
52.375         	45.875
50.875         	48.125
52.125         	50.375
51.875         	48.375
50.625         	46.375
52.375         	43.375
52.125         	46.875
55.625         	32.125
54.625         	33.625
55.375         	35.375
54.875         	32.625
54.625         	31.125
54.375         	31.875
54.125         	32.875
55.125         	31.375
54.625         	32.375
55.875         	34.125
55.125         	35.375
54.625         	33.875
55.625         	31.125
45.375         	44.625
44.875         	43.625
45.875         	42.375
45.375         	41.875
44.125         	44.375
43.875         	44.625
45.375         	41.125
45.125         	42.875
45.625         	42.125
56.875         	57.875
56.125         	58.625
57.375         	63.875
56.875         	61.875
57.125         	62.875
56.625         	58.125
57.125         	60.125
56.875         	58.375
56.875         	60.125
56.375         	60.375
56.875         	62.875
57.375         	58.125
57.375         	64.625
58.375         	64.875
57.125         	63.875
57.125         	64.375
56.875         	60.625
52.375         	42.375
52.625         	42.375
51.625         	42.125
52.375         	40.375
52.375         	41.875
53.125         	41.375
52.875         	41.875
52.125         	41.125
52.125         	42.375
52.375         	41.375
55.875         	53.125
54.875         	51.125
55.875         	53.625
54.875         	50.125
55.125         	52.125
56.125         	50.125
54.875         	52.875
56.375         	50.375
54.625         	51.875
55.125         	50.625
54.625         	47.625
55.125         	48.875
55.625         	49.625
54.375         	52.125
55.875         	51.125
56.125         	52.375
55.125         	51.375
55.875         	49.875
55.625         	50.375
55.125         	52.625
54.875         	49.375
55.125         	48.375
55.875         	52.625
56.375         	49.125
54.625         	53.125
55.375         	51.875
55.625         	48.625
56.125         	83.875
56.625         	83.875
56.125         	84.125
53.625         	36.625
53.625         	38.625
54.125         	37.375
53.875         	36.375
53.875         	37.375
54.125         	36.125
50.125         	95.125
51.375         	95.375
51.625         	94.625
50.625         	92.625
51.625         	94.125
50.625         	93.375
51.125         	93.375
55.875         	33.375
57.875         	36.625
58.125         	34.375
56.875         	36.375
57.625         	37.875
57.625         	37.625
56.375         	36.375
58.375         	37.375
57.125         	33.875
57.875         	36.375
58.125         	36.375
55.875         	32.625
56.125         	33.875
57.125         	33.375
57.125         	32.875
56.875         	36.625
56.125         	34.625
58.375         	36.375
56.375         	33.375
57.875         	37.375
57.375         	35.125
56.625         	31.375
58.625         	37.125
55.875         	32.125
55.875         	32.375
56.125         	35.375
55.875         	70.625
55.875         	67.875
55.875         	68.875
56.375         	68.375
56.375         	65.625
55.875         	70.125
55.875         	69.375
57.625         	66.125
56.375         	67.875
55.375         	70.125
56.625         	70.125
57.875         	67.875
57.125         	65.875
56.375         	65.875
57.125         	69.125
56.875         	70.375
56.625         	65.875
57.625         	67.125
56.875         	68.375
57.625         	54.125
56.125         	51.875
55.875         	53.375
56.625         	52.875
56.625         	53.375
56.875         	53.625
54.375         	49.125
54.125         	46.125
54.375         	47.125
53.375         	48.125
53.875         	49.875
54.375         	50.125
52.625         	47.375
53.875         	48.875
54.625         	47.375
53.625         	48.625
54.125         	46.875
56.375         	39.125
55.625         	40.625
56.375         	40.625
56.375         	39.625
55.875         	41.625
56.125         	40.125
55.875         	41.125
56.375         	39.875
49.875         	45.625
49.875         	45.375
47.625         	42.875
50.625         	41.625
51.125         	42.625
49.375         	46.625
48.875         	45.125
50.625         	46.625
48.375         	44.875
51.125         	42.125
59.375         	36.375
59.625         	43.625
