LATITUDE       	LONGITUDE
48.858         	-96.725
48.608         	-94.058
47.275         	-91.808
44.525         	-93.808
48.275         	-96.475
48.025         	-96.392
47.525         	-96.058
45.442         	-95.808
45.358         	-95.892
45.692         	-96.725
44.775         	-92.975
44.025         	-94.808
31.358         	-91.558
31.108         	-91.058
32.942         	-89.892
33.608         	-90.975
31.858         	-90.808
31.942         	-90.392
30.858         	-88.642
33.608         	-90.392
32.608         	-90.142
31.275         	-90.058
33.442         	-89.725
31.942         	-89.725
31.858         	-89.642
33.692         	-90.308
34.692         	-90.225
34.858         	-88.975
34.692         	-90.308
33.692         	-89.392
32.692         	-90.642
40.108         	-92.808
37.608         	-94.308
39.192         	-92.308
38.192         	-92.725
37.358         	-89.475
38.692         	-94.225
37.608         	-94.058
39.358         	-94.558
39.442         	-94.558
38.525         	-92.308
38.692         	-92.892
37.525         	-94.058
37.608         	-93.142
39.942         	-93.808
37.108         	-93.142
40.025         	-93.392
38.192         	-93.808
40.025         	-95.392
38.692         	-94.058
37.525         	-92.808
37.192         	-93.808
39.942         	-91.475
39.025         	-90.725
39.942         	-93.225
36.858         	-89.308
38.942         	-91.642
37.858         	-89.892
39.275         	-94.808
37.608         	-93.475
40.525         	-93.225
39.192         	-94.142
37.942         	-90.558
36.942         	-89.475
40.108         	-92.975
37.442         	-92.975
44.608         	-111.808
48.275         	-109.475
46.192         	-111.225
45.192         	-108.975
47.442         	-111.058
48.108         	-111.058
45.858         	-113.308
46.692         	-109.642
45.692         	-111.225
46.192         	-109.558
48.275         	-109.808
47.358         	-114.058
48.358         	-111.058
48.275         	-114.892
45.525         	-111.392
45.608         	-110.808
48.358         	-108.142
48.192         	-111.475
47.525         	-113.475
46.358         	-114.142
47.775         	-114.642
45.775         	-112.308
46.192         	-110.142
47.858         	-111.642
48.942         	-111.475
46.608         	-109.558
41.525         	-103.558
42.358         	-103.058
42.942         	-98.558
41.692         	-96.392
41.275         	-96.975
40.858         	-95.975
42.358         	-97.058
40.358         	-101.725
41.108         	-103.058
41.525         	-97.058
41.775         	-96.642
42.358         	-96.558
41.692         	-96.475
40.192         	-101.725
40.192         	-99.142
40.358         	-100.142
40.108         	-96.808
42.025         	-98.808
40.358         	-99.975
41.025         	-98.725
40.025         	-99.475
40.025         	-101.142
42.192         	-98.642
41.275         	-98.558
40.275         	-96.975
40.525         	-98.892
41.025         	-101.475
42.942         	-99.392
41.275         	-103.975
41.025         	-96.725
41.442         	-100.475
41.942         	-97.808
41.525         	-102.975
40.525         	-95.892
40.025         	-96.475
40.858         	-101.475
40.608         	-99.308
42.358         	-97.392
41.525         	-97.308
40.025         	-100.475
41.025         	-96.225
41.275         	-96.808
41.692         	-103.558
41.025         	-97.058
41.942         	-100.308
42.108         	-96.808
41.942         	-98.392
39.525         	-118.808
39.025         	-119.558
41.858         	-114.392
40.858         	-116.558
41.025         	-117.558
39.775         	-116.725
38.858         	-119.308
40.442         	-118.058
39.775         	-119.975
43.525         	-71.725
43.608         	-71.058
43.025         	-72.475
44.192         	-71.975
42.692         	-71.642
43.525         	-71.808
39.442         	-74.892
39.275         	-74.892
40.775         	-74.808
35.025         	-106.725
34.442         	-103.558
32.025         	-106.975
33.442         	-103.225
35.942         	-105.392
35.025         	-103.392
36.775         	-108.058
36.442         	-105.642
36.358         	-103.058
42.525         	-73.892
42.358         	-76.142
42.192         	-73.808
44.358         	-74.142
42.525         	-78.058
42.775         	-74.475
43.108         	-75.975
42.942         	-77.142
43.275         	-76.475
41.442         	-73.642
43.108         	-73.642
42.275         	-77.058
42.525         	-76.308
41.608         	-74.225
42.775         	-78.058
35.942         	-81.225
36.025         	-81.975
34.525         	-78.808
34.108         	-78.558
35.692         	-81.808
35.358         	-80.475
36.025         	-81.558
36.525         	-79.225
35.775         	-81.308
35.108         	-83.975
35.192         	-78.975
36.025         	-80.475
36.525         	-76.558
36.525         	-78.808
35.525         	-77.642
35.108         	-79.225
36.025         	-80.975
35.358         	-83.225
35.275         	-78.475
35.025         	-77.642
35.608         	-79.142
35.775         	-76.892
35.358         	-79.308
34.692         	-77.142
36.192         	-76.308
36.525         	-79.142
35.192         	-82.142
35.525         	-80.475
35.275         	-81.808
35.358         	-80.392
36.525         	-80.558
35.442         	-83.392
36.275         	-81.808
35.275         	-78.308
35.608         	-78.142
36.108         	-80.475
46.692         	-97.975
47.942         	-99.142
48.775         	-101.142
47.192         	-100.142
46.858         	-97.392
48.692         	-98.225
46.108         	-98.058
47.442         	-98.558
47.692         	-97.225
47.358         	-98.475
47.942         	-100.975
48.025         	-98.725
46.442         	-97.142
48.692         	-99.392
48.525         	-98.058
39.025         	-83.392
41.775         	-80.725
39.858         	-80.808
39.108         	-83.892
39.442         	-84.392
40.025         	-83.725
39.775         	-83.642
41.692         	-81.058
39.275         	-84.392
39.108         	-83.475
41.025         	-82.642
40.192         	-80.808
40.525         	-82.642
42.192         	-83.142
38.442         	-82.392
41.608         	-83.892
39.775         	-83.308
41.108         	-80.975
38.942         	-81.808
39.692         	-81.308
40.608         	-82.725
39.692         	-81.475
41.025         	-84.392
39.858         	-82.225
39.608         	-83.058
40.942         	-84.308
39.192         	-82.892
41.358         	-82.892
40.442         	-81.642
40.692         	-83.475
36.025         	-94.558
35.608         	-98.558
35.525         	-98.558
34.108         	-95.642
34.692         	-96.975
33.858         	-97.892
35.025         	-94.558
33.858         	-95.058
34.775         	-96.725
34.192         	-95.558
35.775         	-99.392
44.442         	-118.225
44.358         	-123.308
45.442         	-122.475
44.442         	-120.975
43.608         	-121.475
43.358         	-123.392
45.608         	-121.558
42.442         	-123.475
42.858         	-121.725
42.775         	-121.058
44.525         	-123.225
43.442         	-117.308
45.108         	-122.808
45.525         	-122.392
44.775         	-123.225
45.358         	-120.808
45.108         	-117.058
45.025         	-120.808
45.525         	-122.975
40.858         	-79.392
40.108         	-78.725
40.525         	-76.142
40.442         	-78.558
41.025         	-77.558
40.608         	-76.725
41.358         	-79.225
39.942         	-80.475
40.608         	-77.392
41.358         	-75.475
41.108         	-80.392
40.525         	-76.558
40.692         	-75.808
40.942         	-76.558
40.608         	-76.225
40.692         	-76.892
41.525         	-76.475
41.942         	-79.558
41.692         	-75.142
40.025         	-76.558
41.358         	-71.808
34.442         	-82.808
33.358         	-81.142
33.192         	-80.308
33.775         	-81.058
33.858         	-80.058
33.108         	-80.725
35.108         	-82.475
32.608         	-81.392
32.525         	-81.225
34.108         	-81.308
35.108         	-82.225
42.775         	-98.058
43.942         	-98.975
43.358         	-98.808
42.942         	-96.975
45.108         	-100.808
43.192         	-98.142
43.275         	-99.142
44.692         	-97.392
43.608         	-97.975
45.858         	-102.975
44.525         	-103.725
43.108         	-96.892
44.442         	-103.558
43.525         	-100.308
44.275         	-100.308
43.108         	-96.975
42.942         	-97.308
44.692         	-101.975
36.192         	-84.392
35.775         	-83.892
35.942         	-86.142
36.608         	-85.308
36.108         	-85.142
35.025         	-86.225
35.108         	-86.892
35.358         	-85.558
35.358         	-85.225
35.858         	-84.308
35.275         	-84.725
36.608         	-85.225
36.192         	-85.642
35.858         	-84.475
35.358         	-85.392
35.858         	-83.725
35.692         	-85.308
35.775         	-85.892
35.025         	-87.725
36.025         	-85.558
36.192         	-86.225
31.775         	-95.892
31.275         	-94.642
29.192         	-98.725
29.275         	-98.808
30.442         	-98.308
30.775         	-96.392
30.775         	-97.975
29.858         	-94.642
32.108         	-95.058
29.358         	-96.475
31.192         	-97.808
36.358         	-102.975
31.358         	-96.975
29.442         	-95.808
32.525         	-103.058
32.608         	-94.808
30.442         	-96.058
35.942         	-102.558
26.192         	-98.225
31.775         	-96.975
33.192         	-95.725
33.025         	-97.975
30.108         	-94.225
32.608         	-96.225
28.442         	-99.225
29.358         	-96.642
31.442         	-96.142
30.025         	-94.725
31.775         	-96.558
30.942         	-96.225
29.025         	-95.808
31.608         	-96.892
28.608         	-98.808
29.192         	-98.892
32.942         	-94.808
31.858         	-96.558
30.108         	-93.725
32.942         	-98.142
32.775         	-95.725
31.608         	-94.308
31.775         	-94.392
32.775         	-95.058
32.525         	-95.975
30.525         	-95.475
29.358         	-95.975
30.775         	-97.892
41.442         	-111.808
39.608         	-111.142
41.025         	-111.975
39.442         	-110.808
37.858         	-112.558
38.525         	-109.142
39.608         	-113.892
37.442         	-112.892
39.108         	-113.892
38.358         	-111.892
41.442         	-111.475
40.775         	-111.642
40.608         	-112.225
37.442         	-113.058
38.358         	-111.642
44.942         	-71.558
43.942         	-72.642
43.108         	-72.725
43.775         	-72.558
37.858         	-79.892
37.275         	-78.142
37.358         	-79.558
37.192         	-78.892
38.608         	-77.892
37.358         	-78.308
37.108         	-77.475
36.942         	-80.308
37.192         	-79.892
39.108         	-78.225
38.358         	-78.475
36.608         	-79.892
38.442         	-79.642
39.192         	-77.642
38.358         	-78.225
37.192         	-80.308
37.942         	-78.892
37.442         	-75.892
37.192         	-78.225
38.358         	-77.892
37.442         	-78.142
37.942         	-76.642
38.692         	-78.808
36.942         	-81.975
36.775         	-82.475
38.775         	-78.725
36.775         	-76.892
36.608         	-76.642
37.108         	-77.142
37.108         	-81.308
36.692         	-81.808
38.192         	-77.058
48.358         	-121.058
48.108         	-123.142
45.608         	-122.392
46.192         	-122.975
